PC1,PC2,PC3,PC4
-1.1093605525133066,0.8711534409742524,2.7466518937548745,1.1804833791673583
-0.21291516463147278,-1.368618697944738,-0.8106668243871226,0.3570295002911805
-1.5206383526149128,-0.5943297616413814,-0.7355062799185063,0.09309569774033734
-1.8903113599362007,-0.7220015239846551,0.6953595794107388,-0.9751601965089262
0.12256391318602258,0.039771866286142085,-0.2942815577582141,-1.15008242247483
-1.0483653333675198,0.5322885509636255,-0.36578104237739373,-0.3824986614349411
1.4832124666522184,0.24510965696849682,1.205180629059318,-0.5461303015505642
2.161891344097666,0.6693930319164025,-0.8542003999276072,2.1506477181865127
-2.2250712587279398,2.1635124778046686,2.0169236759135036,-2.149638460874808
0.28079972125766856,-0.8503765022726567,1.3176430577024356,-0.2420235037835546
0.924204399158797,2.684637822318404,1.1645568182834825,-2.2134505635308477
0.9638343932271557,-0.6425747507086562,1.4520444477362444,-0.047095905993677155
-0.702770799178434,-0.9619462151635575,-1.6905858990507716,0.5881314634553284
0.19041931577067173,0.7312976617649922,0.11960879070425384,-0.9755529769204935
1.3093839570053305,-1.2347203836264309,-0.984731840122659,-1.7728939063925429
2.9519717214135186,1.2592760617921825,-0.5144969409334194,1.2552701824417625
-2.2380555876164063,-1.1919037017818894,1.9148354719316194,-0.5364716917570973
-0.27276103818470304,-0.9859791385847761,0.39975340532038234,0.1988302514040654
-0.9081647661685327,-0.7163805005083647,-0.1620997311645683,1.2419707540371085
-0.7915265545476214,-0.46780780605384586,-0.007901941184773486,-4.596170005084676e-05
2.431726194206458,0.3566887042990587,0.40647444113525716,1.2632323761211057
1.6540576083456902,2.0461823898060874,0.25976731617127174,-0.5331501519146264
1.8760837127428613,1.5053283788629708,-1.1506143768717418,2.0271586559032913
0.2629080607765528,2.8366196029738857,-0.9569966192615307,1.4603779315920615
-1.4548994319735802,-0.7542515868979456,2.611380426362484,-1.728530625412389
-1.9697175727295282,-0.8729658936197294,-0.03956317349378824,-0.11809993726101593
1.0129380413154367,0.7606893168056311,-0.9098825247750139,-1.6816217217818026
0.4829332524826592,-1.1983617699064486,-0.8932266223155753,-0.5714314881211703
-0.9777641733484005,1.0721708951342157,0.007002440529783585,-0.4879961116367701
0.9979841451621977,-0.20407027905754174,-0.2095588977951253,0.80748893899183
-1.6643358761132925,0.7665234192724523,1.7938712409974342,0.451771822607096
0.37541613752836744,2.1187223858444844,-1.2505179728297426,4.257239688024127
2.627155652874501,-0.9021641965551173,-1.2378126149215776,-0.06121138457541415
-1.968543542661462,-0.6585458373505765,-1.7295346826858133,-0.7412907549945018
0.19040540865032904,1.3747101265188992,1.2100743761204744,0.965182195778607
2.397575082522625,-0.8707665733748154,-2.2741024048476013,0.038729448203113026
0.15317234213894784,0.6203087323948009,-1.0409268412749064,2.356589164304433
-0.9603163463825949,-0.6201954011908914,-0.30784181166561875,-2.8842983129683017
0.044904833786318966,-1.6012983129903602,-0.5049939146904211,-1.683844089947446
0.39176595503057726,0.9355165262330618,1.1117477375975842,-0.7658171894640339
0.14152012854663507,0.11837605497272129,-0.3306709207250876,0.2303873893405031
1.2297262267283013,0.6887805410155141,-1.007584998052223,-0.8754820469616084
-1.6261411388294766,2.1282812481680033,2.1230976362472127,1.807751048452029
-2.4369797521111205,0.9436591123935905,-1.8250498532640824,-0.1592010444874207
0.6153941398785957,1.585151072751884,-1.339747315981188,0.5001076549087321
-1.8418218963057527,-1.999325271260248,1.4799554801812567,0.7040404183961715
0.44702491644944853,1.7466137200977343,0.5443396778876869,1.2688618071301787
-2.323500481878124,0.4100848848848413,-2.164467504385885,2.133811202905873
0.3104747099668584,-1.9752412831841424,1.5793969053688364,-0.22194970549631063
0.3746873543052619,0.8046992999429964,-1.7823179041852246,0.6031600810375133
-1.9229152362044424,-0.657257651307335,-1.7493508677063512,-0.0885329780889963
1.095344466431168,-0.027410919907924793,1.0118254067583268,2.0135187989829846
-0.616481399456208,-0.12880978177992425,0.8604651753308965,-2.5890132245514117
1.1333044667143226,0.07836543473325205,-1.2704116616883372,0.46508686979450264
-0.6647139569494132,0.1003472447212014,-1.0263721848942275,0.01843602102350863
2.196044973293975,-0.8389002232256245,-1.306879307062776,0.3698215032781432
0.6672015981282234,0.16347589625530431,0.8105579609724505,-0.3919166520303998
0.2591717441174509,1.840820266917636,0.46881355621076315,-2.9266062031247824
0.5995145154739632,-1.7874580370382123,0.07625916091956625,0.7138705148072008
0.7140800932073675,-0.9795395037136014,0.20498494792355743,1.423925790386764
-2.0528659912838654,1.117308816533326,1.0519487966679482,-0.9200719907455679
-2.338030548494906,0.9606868453021805,-0.7864386043648877,-0.8911746478953467
1.1652723020047095,0.8082898720270727,2.4629468187123917,-0.6967667999353815
1.985411730057166,1.4216534973885702,-0.9502354935209528,0.05204305838889332
0.3031889786951812,-1.1153892185471461,1.3291548174898176,1.600908000174354
0.999141924333393,0.33281128417269235,-0.4781818876616856,-0.950642373990076
1.311546937981036,2.085203371119917,0.12328636730514529,-0.9317339577504884
0.41861589401517363,-1.257594430188583,-1.1904379798793434,0.16830833213213972
1.190554143509876,-0.7761112454142685,0.7871320298085208,0.774753060194309
-2.980718938101186,-0.14656040627114691,-0.11441631798273291,-2.4682666599584864
-0.6230051824488606,0.14135948639258922,0.9519855271292335,0.48189344709178716
0.17508447995108758,-0.31145270068055403,-0.09373383412795135,-0.9586819245045907
-0.7300702223714781,0.5612536978816959,-0.8918126795496878,0.6729819799291413
0.5797953489636739,-0.5610383672957636,0.6094896606003709,-0.1832009313200632
0.590984426714259,0.5157117858539696,0.20794634733708298,0.020155562660983534
0.3883646872728774,0.46691333470862495,1.3718978080011663,-1.2117244825694755
0.7791098125046354,-0.029320701572154734,0.6601537857934633,1.3014605305735938
1.1262029082617966,-2.6788215644919164,1.0676121297508108,2.2085886259826326
1.1230468716395579,1.108420299549213,1.7933680947477075,1.851696549626626
1.134104126443714,-1.0608097082445316,2.530277055589376,0.24278629594738801
2.2668624444193295,-1.1333976243717483,0.6752964982403296,0.9859761674447503
1.1863265915761827,-0.7128938031307576,0.35979357932805006,-0.3676584955177746
-1.7340394145362226,0.8801255791350766,-2.0249758593774203,1.684867102718449
1.8407877234192311,1.44974676216034,-0.5324582594611361,2.350221616615232
0.8916544347462426,-1.4384525858397503,0.20021899893456666,-1.1805482812669055
0.36009096047531375,-1.714827531541728,-0.3917944846725153,-0.4997447685360138
0.3372746165215465,-1.1499458036065053,-0.05971753282446649,0.15338416911198166
1.205590431383955,-0.5471023229924988,-1.4826571190691282,-1.0672556872798118
-1.3088789118458042,1.5013877659398418,1.6145055899920964,0.258120087677488
-0.32495469572498586,-1.1867767755934102,-0.7883412842610074,-1.8328892470655858
1.553328992757887,-0.9912738138680242,2.1759755371674867,0.9538557721606407
0.5227563253683066,-1.107261651005716,0.9477815457125865,-0.569857518037554
3.3723506840800126,0.6785202965015392,-0.30113874788993744,-0.1744400686859035
0.8433715782074624,2.1397083974669937,0.24264672615656918,-0.9572213330037267
-0.34385214034624434,0.06644062600629139,-0.01650008874064878,-1.323113612192655
-1.65036399532071,0.814202349632514,-0.8809971816176574,-1.8072322416000453
1.8011115153347825,0.4742254917886468,-1.284631692063969,1.0883669328993442
1.1157332500569161,-1.4037667280728552,3.3119296903326947,0.08681566381970673
2.4879004587248987,0.7484884690370559,1.7388920128167942,-0.05486116004529911
-1.7631390580128545,-1.1605801085069583,-1.1998756854664299,1.292058357402498
1.439644596600398,-0.1952128614019804,0.04088254994506398,0.05734100587175781
2.1622465462053277,0.11641023530070989,1.5756636920584735,1.9525252321917745
-1.9077515573389672,-0.21584431799568965,4.09392564064476,-0.09302359159313865
-1.596525423389971,-0.7128968288522017,-0.73699269049922,1.0813081660518233
-0.8766346510168604,1.3487063920728508,-0.8509781801074515,0.4604648281481858
3.0989280319897516,0.7809669863868044,0.5322695077005132,1.3648106591602736
0.4835664561591588,1.6152457632781716,2.484642402059483,-0.6583390097267302
1.076216238375938,2.3977296777826145,-1.1325224574763904,-0.36075741973723485
0.9810966430791023,-1.563878126096944,-1.1049035175424113,-0.8487302065015364
1.57705826805116,-0.03218139677083483,0.5435640915589813,0.1967472983001206
-2.5884432780649353,0.5469922246339033,0.33733109964457453,-0.36554218117707593
-1.4519835653753632,0.3261585235956057,0.9531697580982008,2.057036377513053
2.638633801414175,-0.7022246596423602,-0.4113933586546213,-1.8945267587658663
-0.037585438063053984,-0.9210372440933705,-2.058305482432554,0.14519266942581485
-1.0079157266662302,-1.0992135292569054,0.21595917572258028,-0.6374739352285798
-0.6188915815465637,1.049432425433228,0.41348142633420176,-0.4635096619433817
0.31694757975006965,-0.9618066167985903,1.112323190185683,0.368681957336983
-1.4320986704651342,-0.5738592242711208,-0.5753185757400435,-0.8291991764374611
1.9586103191543938,-0.3196854319708029,0.9521614376525892,-1.9384129778449404
1.304427694999224,3.920843413106361,-1.5613062144500758,0.8646877714067412
-0.5635931079191231,-0.028935909315858103,-0.30211978741953927,-0.3390935669907823
0.7959253014389569,0.22218620197576042,-0.7433048956047527,0.8236349051758985
-2.2910472913312963,2.1221081588080275,-0.18996765915643618,-2.51119479057328
0.5035243799802007,-1.0513345639714422,-0.3980584495624804,2.042692486312746
0.06949915635831741,0.06435831763671662,1.6667628100163394,2.3932574780012703
1.2443151080346047,0.5882917295354029,0.1384581828517393,0.6502214468211105
-1.5350800319043254,2.2590476578683427,2.4026338930164153,-0.024940829644861637
0.11236183751025022,1.129199323094634,0.6042678494936853,-0.05520816768389387
0.14089198959692248,0.09973941255682653,1.1406749258472302,-1.6060287865965819
0.8194285025349622,-2.3015546771513997,-1.8030132264223244,0.4647861300229971
-0.08780666333978566,1.5528814625532343,-1.2406577308346225,-0.8850104091224812
-0.8746124091772781,2.096904863220058,-1.628324070861683,1.57341741147661
-0.006699982613304988,-0.9782572747266672,0.4283328691908925,-1.3579762264136317
2.8571663638261318,1.1009313556656364,0.4732000856326234,0.8290847684858965
-0.11260478708585109,0.3757136634588398,0.08964535227215459,0.28304573665032745
1.0101286892583892,1.4859588529785082,1.393016470649279,2.0128427216580835
0.5596893370392161,-0.2786635204205508,-1.861113498512058,-1.6064997852193343
-0.8113337703051934,4.093807336391936,0.2529471431266957,-1.439056260309849
-2.4151394753858773,-0.5765204749179973,-0.9472641992976333,-0.006311482449599252
-2.0030235808248573,-1.163431743712324,-0.5606166913564882,1.0009773508285529
-2.2346022969662305,1.0897426807787276,0.7139280662544456,1.5242334063651926
-1.203394309791128,-2.54738751607048,-0.694057785510002,0.7876466083247877
0.8965429614675056,1.252563766860992,0.17564634095174822,-0.35094504188032616
2.1951253130235857,-0.3027938107229699,2.506735411828768,0.29097886562995284
-0.27548500927767366,-1.062580315723439,-0.042873833693369716,1.4631887576932894
-0.6358029396418726,0.6533355792566891,-0.4553403976853664,-0.7212136362911868
2.0228761695230792,-0.37022073124965205,0.6176788238082082,0.2580669842318533
-1.1602008912129804,-1.6400684457578338,-0.5993024550181324,-0.44660096216308665
0.7869919189496191,0.67206754234021,-1.6755767632380727,1.376413492708654
0.9113415063294864,1.243564658321319,0.950820610334431,-1.581446991598866
-0.8174575584170625,-2.3011334830077583,-0.5816444581777991,-0.3587306192426559
0.8541013360094111,1.8328852301323149,2.005532355548868,0.5516326935361464
2.4878478249725204,-0.019452235412195658,-2.056251582688444,0.028002059856969044
2.8660147109857084,-1.4976223703616216,-0.21215015576112475,0.8169204299512799
0.9658952920582433,-0.5678223989131892,0.5263937320535658,-0.39101211212223547
-0.19814825279685358,0.3607456131282148,0.5029697097193999,3.344756437682778
0.02821689483751877,-0.04868504991994713,1.4088046796634066,-1.4480871669896231
0.6330832799506999,-2.2318282131562155,3.136093748214675,0.2310694317097711
-1.3982477675266995,1.0246144179909107,1.3087609868562953,2.4827914407442155
-0.42653834969292104,1.3800369351886161,0.928456135545247,-0.11875035180479937
-0.18000042365928115,1.7169608701413916,0.5017097351610917,0.20945097949808425
-0.15090467049260722,1.0962749114530732,-0.17352116877856108,-0.9290313500232119
-1.3773762421763924,-0.5405486935998063,0.2801911394269344,0.021726892202511325
-1.2100367456395078,-1.594675771192209,-0.4695061287429416,-0.3450569088626713
-0.7788339268370222,2.1427222672670867,0.0011243800466578574,0.44586921298083526
-1.651402706590097,0.6142761800821664,0.337143717940304,-1.2357016535367873
1.008589933979145,1.792458672055985,0.5882010420891252,-0.9815156841442829
0.9114742294711656,-0.9904801380494579,0.9902443941961114,-1.0563600422415484
0.5516078649181733,-0.25073820437975153,0.5735860761100829,-0.10158827731779646
3.062886253968655,0.752693688091998,1.0263301132757603,-1.3732577901153546
1.7982723109238956,0.893407464989487,-1.5449811672866798,0.3704997496589501
0.15498747801400642,-1.0431172904606985,-1.4212112614930856,1.1301323628739777
-1.9370496388746923,0.7021659045389479,-0.3104627988229747,-1.9109272759133134
-0.40059830709744865,-0.07115985329397322,-1.0716473735960947,1.6153389548606893
-2.3411842253051955,-0.00784103976251923,-2.1923950116151554,0.025526636594014298
-0.1875039481282585,1.3184946501906039,0.06289504899972856,0.07827270909899602
0.13920086876052945,-1.1438790437284412,-0.47792301294371975,0.49498353835920095
-1.1868828943912602,-0.47233389181667523,0.16357938540201866,2.18188443305628
0.22928710682647996,1.0048676551222204,1.1885355213159805,1.9845615777598662
-1.5708805057373774,-1.2889537168748042,1.4095373011562191,0.9555311976061752
-0.21821572310781692,-0.27334026375626347,-1.236769310895392,0.6666660055232748
0.9757861890233593,1.7444005195497305,2.196651555401068,-0.4583011310825266
1.720902733278018,0.5871670261505865,-0.2653182366416492,-0.45070932953213055
0.09343498292487538,1.7140810568728508,-2.1833875979327946,1.1959144329397005
-0.05579243612619445,-0.9497463777665379,1.5046355612308229,-0.6770073830681418
-0.614646482712851,0.6689020922410499,-0.826991851683249,-0.24559514508714606
-0.04566222691639388,-1.8695598080840337,-0.3350722996656336,-1.1606617635888477
2.008918860896936,-1.4075985531984467,1.0025233226870405,2.0484092768415327
-2.7882574415060732,-0.9541133915622941,-0.4468382809775644,-0.3315537631721886
0.2573523448561311,-0.192949625591159,-0.7863865057654179,-1.1474363515387083
-0.6959219002806419,0.26730691922840333,1.429636939948605,-2.093159294096428
-0.47148405178001407,-0.10466900162070034,-0.2521679782259123,1.2593447406904006
-0.25580749790431323,-0.1506184012775366,0.30515708582832,2.54055262141745
-1.2196212062828868,2.766447533848157,-0.9164602743589413,0.08998192650499459
-0.4991637914363558,-1.308259392254312,1.02622122216288,0.8819667077274955
1.7953062976950291,-0.7311977779363913,1.741264036868765,-0.0066006013792408455
0.4734518202521115,2.2535982763929656,0.10336026570206244,-2.7214671414775937
-1.7536704321577092,1.691857128603979,1.2276311561293425,3.858282715510086
1.1755810447493515,1.0854621159139393,0.026027792060291113,-0.8295711948388893
0.542155143204068,0.016006823845474426,0.9324091146763441,0.7109390890729843
0.3939867730447754,3.440207656653731,0.6582568004687696,-1.543607916831936
-0.9946566256956921,-1.0617868455208361,0.7957978053762566,1.7630393339713482
-2.4294852196076953,-0.20391708607507142,0.3908212059791821,-0.9372499384186588
-2.8693841317178994,-1.4247568802540667,1.2488406148297302,0.2019984539138366
1.06280597468183,-0.7876456346097082,0.1801724019895267,-0.631050234258532
-2.432489983316235,0.8976184563911264,1.0869314548551374,-2.0537960204198975
0.85792474383957,-0.38625105086652467,-1.9465990035161485,0.8467396750091406
0.3789225190443406,0.6166813102766965,-1.3398174863199241,-0.695685739504169
1.235737361969757,2.289103100920393,0.16406630721198034,-1.3095124570143666
2.2960654741629964,-0.9874750282826713,-1.1319342532980423,-1.170347511718074
0.21770907889765073,-1.1004596793804302,-0.49224336060050145,0.7428007639380266
2.606855184225233,0.6302749425423504,-1.5580645141886915,1.4427745451440301
0.3571368334773667,-0.12791536035085263,-0.21239304644092433,-1.5015536472998625
0.13494400419993097,-0.8057474680636761,-0.34908548533821043,0.7361221824911435
0.042020320735414736,1.4932367923134535,0.05603454355340187,0.6741284566444712
-0.10980025560904184,-0.6464643808739703,-1.6940692660530856,-1.7240201393797405
-2.063531899864407,-2.416664789982272,1.490392178858272,-0.9324930967016126
0.43935458841470587,0.7458580177454988,-0.08056976287842699,-0.12735994901741907
-0.5492966202194393,-2.887306036754313,-0.3222598361412367,-1.1065663660011549
0.07115614164123246,1.6652934902131855,0.4635716778302855,-1.3811102484974827
2.669747817931858,-0.6059857572659937,1.5435442153559473,-0.6188282684315749
-0.6004570802151553,2.1872852855484646,-1.0533820532282885,-0.3109382398860629
-1.4013405821072002,1.7343479295957966,0.2755259214781459,-0.5724535997782518
-1.2391020817074536,0.30612666246278997,0.3543424550682758,0.6748207255961144
0.21555060784006264,-0.5713730001027097,2.607556647859613,1.1578923193388133
0.5288429979594104,0.11658263096814558,-0.43599851718976146,-1.13709173689952
-0.22401279287927625,2.1671085767865756,1.5345471458275832,0.6688591918200194
1.2622430077767617,2.4757844322954696,-0.26805708311917015,-0.6376144489764342
0.8535774469956988,2.5353823385565213,0.7173323182817533,2.267660255904968
-1.8474554242579027,-1.0859010484667635,-0.28332035278064494,-0.6072949953027139
0.21862830781716786,-0.9578451255403976,-0.4950489164263833,-0.8705236195832606
-0.07328901989742506,0.7072936459091007,1.518690138773764,-1.8128817299353732
0.9692361640202493,-1.304573129127263,0.011529637489187616,1.715865314605485
0.3033610454566197,-1.6067244730819898,-1.4919306483223669,1.7965638929380743
-1.7433899939452353,-1.4813549602161395,0.29573689335752884,-0.7433146480587179
-0.380722572958712,-1.2186527960983453,1.6945066860085416,0.8523381349986388
0.7964677644555753,2.6194416039518877,2.139756143007913,-0.2426542293755111
1.5341247448813249,0.6529429796322455,-0.6777449564949529,0.4364652147641633
-0.16203046300983764,-1.8783467807600003,-0.8471209643373748,-0.07718912599015743
-1.9821458328277988,0.0910127431231321,-0.5037302008635315,-0.61338644327082
-1.7504806167259261,0.4325944487733513,-1.597951932092599,-0.5706464160656308
-0.8007456847449262,1.1590426224760813,-0.11259488994773889,-2.0925286617491308
-0.32797889227100346,-0.3727467471103093,-1.5337687352763643,-0.9870531971429689
-0.07211550305027255,0.23205928422505,1.9384924771566037,0.10072080148218339
0.4132379097546578,1.124565916547754,0.7583328875938485,1.381632247519775
-0.19037102492665808,-1.605138641930797,-0.45037952695657657,0.7931452718335517
-1.647711520429586,2.1926051338116546,-2.311265690194986,-0.043405338030632984
0.22699205634208047,0.263918143241574,-0.03360195917662434,0.5870237251670557
-0.7171428384080573,0.5768320750200067,-0.6899114376209082,-1.4155948375705074
-2.722865015589949,-0.22596250225903747,0.26711558063151936,-0.016799730319553653
-0.5117796845140495,1.4539591854922458,0.39026659188161905,-0.22384321251756642
-0.07070328045595245,-0.7542620569043201,-0.026721322180208836,-0.42241881706000073
-0.27271407547861887,0.37789159361336705,-1.3238948654294085,0.4955836063093294
-0.024419473530406605,0.9117319874012487,1.131872454917075,0.3454695846449081
0.12895298792571996,-0.4660490530674723,0.37316234376406304,-0.5179139602066661
1.8146825162717901,1.7054942298126512,-0.24049602424312388,-0.012111451392922494
2.195041096468772,-0.039587512528338704,-1.4935917628611632,-0.6661351641329568
0.5097677566505602,1.2415092334260347,-1.0349630969015426,2.9320574887559325
1.4213432031671915,0.6512120767643761,1.7769190249250917,-0.6101512534465162
-1.0476652906370527,1.4829794597475385,-0.0803268001613801,-0.2131515444463404
-1.778948658838801,0.9153608514963276,-1.154701158987819,-0.6423459365309766
-1.0055657633480055,-0.7885478266248933,0.1295359474391573,1.5063215126565677
-0.521635147274768,1.7988011416158765,-2.808348664954227,0.033652725929238674
-0.10135524867702579,-1.2219085077428313,1.297396531100341,-2.5107351621039675
-0.8786060056116716,0.30718908821903695,-1.528636457557592,-0.940265021362112
-0.929637897156821,1.8954838938472531,-0.05119455232969441,-0.4724905628731733
0.5363248354975818,-0.7902541867493454,-1.158886358716044,-1.424272414747782
-0.5432103808523354,-1.331643968075827,-0.509150581654756,-0.19893165675133082
-1.6939733942742605,-0.6440088655333254,-1.9065580502597448,-2.0130634725695407
-1.5144749061340497,-2.951400866617011,-1.9260373982296763,1.5295793158642415
-0.7361693659865632,0.7618855852310075,-1.7678624485910206,-0.6502696938319635
-0.6989757827642868,-0.13037662127506763,0.6015173564554092,1.1682614735943808
-2.1139925345893267,2.002342985336543,-1.8097733950275965,-0.7360204671633982
-2.5669964478867624,-0.9364785768572286,-0.9643062209630966,0.2452099873619321
0.12822234602525578,2.111561037983311,-1.93509828767715,-1.1059281899338291
-1.0052737258449094,-1.5542857163955217,-1.7654185207742827,1.2034391339117627
-2.353169252637709,0.5189858008921425,0.9853926002329418,-0.12037206648624665
-1.2388068866957112,-0.48707583078960565,2.7545070394298707,0.7234338642045876
1.962076495726759,2.4021537167500813,0.7443679675836167,-0.8493533950827414
-0.8597240796700163,-1.6467116749157615,1.335703477973265,-0.7185201329107398
-1.4617057546296248,0.9127041524928001,-1.1883225631534744,0.5791193216033007
1.083916127187865,-0.3490698948035003,0.4357325090026551,0.018222194972120014
1.0020975904211178,-1.0447430844013954,-0.21497845769216783,0.6581084212502151
1.537411929196317,-0.1616803613399899,-1.58154558980465,2.418302023384259
0.7883391684080691,2.0036546981332832,1.1681839757385548,-1.3263150835642423
0.7636481319429512,-0.5671758331534458,-0.10709966378571564,-0.26546987192221816
0.4308670092743781,-1.2647460396658732,0.5537222708548344,1.070062236309865
0.5168247783197609,-0.4797847779838162,-0.713427521647374,-0.7599923279822413
-1.4664177757172128,-1.4532675187869741,1.9692136012585104,1.4948545905232928
2.314295822066939,1.0936836500823806,-1.4995890874327173,-1.3888984712614008
0.8123221773792195,-1.321542293456777,-0.4269783563998248,-0.60673616672567
-0.06980344982504581,-0.9099740097839886,-1.298799619776028,-1.1147457124786506
0.0739874794859826,0.4715768233876211,0.4410338721837565,-1.002996573843386
2.2550996319645664,1.6236082074899338,1.018087584275898,0.2990129594344269
-0.6796275572919583,-0.03804413471524038,-1.1981665228068663,1.5035161538017814
-1.0905616894155359,-0.8122122089453724,-1.2481328915990118,-1.3177910377479811
0.19799067069965953,-0.6169756732985084,-1.45145627622877,-1.9577742010049413
-0.6495351288736423,-2.657635035231826,-0.8806936458510285,0.5962645671864566
-0.47230404376991214,-1.7597832612116977,1.820236569601974,1.4376561589260217
1.909081839835452,-0.3677434621349076,-0.380649562181,0.7153244309861873
-0.5288476070909154,-1.9102480617038913,1.3152235071274254,-1.798227280010918
1.1863817677137962,-0.6376413667143129,-1.6401402331913928,2.1226906811376915
0.9516505267532154,-1.3492445901121382,0.4643243705111949,-0.6166174714106132
-1.197537759225398,-0.6576023898048811,-1.3481194257375153,-2.321719107459841
-1.8375053185047658,-1.3114582614401598,2.2826368968134654,0.8650002098634907
-1.920733960104939,0.4212337639484604,-0.24059538862632376,1.303192260461338
-0.4131222613715498,0.009821319945178703,-0.4628441833707089,-1.6617903169475532
1.047752536370167,0.9246004190347995,-1.1440908154867566,-0.5380304467812365
0.3374191961801449,3.3690104403075645,1.068447007058047,1.1960966496821013
0.9957807821697934,1.6322729791337836,0.0578886813450331,-1.0886398308088745
-1.2011055002494957,0.3356782565093633,0.33939010851025103,1.698526058835141
-1.57544542478392,-0.6344247831012276,0.2467799069503473,1.3997736657415356
1.1811994144195552,1.648155796736412,0.392731848601597,-0.15790819183868263
-0.3230193174993284,0.05767186262296253,-0.6920436747724259,-0.058029706037173084
-0.7573510608501038,-1.3758775968164316,-0.35646964762077205,0.39442748388784066
0.8170889073629364,-1.5659813730732026,0.4265128149371608,-1.7720671700723056
2.05797896053447,0.38565204348077553,-0.8533111104496774,-0.0005818332718448349
0.002915832874131501,-0.06955275748464121,-1.1275985761009997,0.48899124685607076
0.5438502849306223,0.9268745985240647,-1.1929848613359622,-0.13476214486163915
1.1564481699875266,0.1818847397969978,0.5822215746459382,-1.1844935211034584
0.17733478765978591,1.9073002620018904,1.4478981128079402,-0.5649388887924773
4.419019713841528,0.1814185786758869,-2.370456173147817,-0.016705020452547372
1.919049345867187,-2.4738809909222423,-0.9286054906061583,0.012161078825636445
0.1536860306754775,-1.3503833790548498,-0.12462084046973111,-0.48697389232310995
-1.9140178704465958,-0.3970059803323943,-0.6378915301200069,1.5913358276006926
1.542065461984816,0.17254654897098626,-0.9929119826335135,0.650463267708973
-0.23809556716655164,1.6912862415949326,-0.2666250442899122,-1.6585156008056616
0.9860207461471224,0.27055055930033517,-0.6669726664665944,1.6196185931554556
-0.3923409304996953,0.8495488134642648,2.0214841180869456,-0.7883872884935331
-0.5928121250400676,-0.3928470500700607,2.088143296465239,3.2009622588134694
0.5566167369412249,0.7676531552296724,-1.0617147184922395,-0.4881366064967418
0.22754587088133654,0.8025797714183842,0.9553722357300805,-2.0334131587502737
0.12885454267049115,1.170746843155398,-1.6539920319981005,1.5165556468285801
